pedestrian_id,vehicle_id,frame_number,timestamp,pedestrian_x,pedestrian_y,vehicle_x,vehicle_y,vehicle_type,vehicle_speed,crossing_start_time,crossing_end_time,waiting_time,PET,TTC,gap_acceptance
gp_set_0001_vid_0001_ped_39,gp_set_0001_vid_0001_veh_47,5113,204.52,312.78,934.61,572.74,965.22,car,0.584,203.76,205.84,2.12,0.36,10.0845,2.12
gp_set_0001_vid_0001_ped_39,gp_set_0001_vid_0001_veh_47,5114,204.56,306.35,936.04,571.79,964.8,car,0.5817,203.76,205.84,2.12,0.36,10.3273,2.12
gp_set_0001_vid_0001_ped_39,gp_set_0001_vid_0001_veh_47,5115,204.6,300.63,935.33,567.81,964.22,car,2.2596,203.76,205.84,2.12,0.36,2.676,2.12
gp_set_0001_vid_0001_ped_39,gp_set_0001_vid_0001_veh_47,5116,204.64,290.63,933.9,563.85,963.65,car,2.256,203.76,205.84,2.12,0.36,2.741,2.12
gp_set_0001_vid_0001_ped_39,gp_set_0001_vid_0001_veh_47,5117,204.68,285.63,931.04,559.88,963.08,car,2.256,203.76,205.84,2.12,0.36,2.7537,2.12
gp_set_0001_vid_0001_ped_39,gp_set_0001_vid_0001_veh_47,5118,204.72,274.2,930.33,555.9,962.5,car,2.2596,203.76,205.84,2.12,0.36,2.8232,2.12
gp_set_0001_vid_0001_ped_39,gp_set_0001_vid_0001_veh_47,5119,204.76,265.62,931.76,554.16,966.7,car,2.5572,203.76,205.84,2.12,0.36,2.5573,2.12
gp_set_0001_vid_0001_ped_39,gp_set_0001_vid_0001_veh_47,5120,204.8,262.05,932.47,552.43,970.9,car,2.5551,203.76,205.84,2.12,0.36,2.5794,2.12
gp_set_0001_vid_0001_ped_39,gp_set_0001_vid_0001_veh_47,5121,204.84,262.05,929.61,550.7,975.1,car,2.5561,203.76,205.84,2.12,0.36,2.5721,2.12
gp_set_0001_vid_0001_ped_39,gp_set_0001_vid_0001_veh_47,5122,204.88,262.05,926.75,548.96,979.3,car,2.5561,203.76,205.84,2.12,0.36,2.5675,2.12
gp_set_0001_vid_0001_ped_39,gp_set_0001_vid_0001_veh_47,5123,204.92,255.62,924.61,541.59,980.02,car,4.1654,203.76,205.84,2.12,0.36,1.5735,2.12
gp_set_0001_vid_0001_ped_39,gp_set_0001_vid_0001_veh_47,5124,204.96,253.48,923.18,534.22,980.75,car,4.1659,203.76,205.84,2.12,0.36,1.5478,2.12
gp_set_0001_vid_0001_ped_39,gp_set_0001_vid_0001_veh_47,5125,205.0,242.76,919.61,526.85,981.48,car,4.1659,203.76,205.84,2.12,0.36,1.5703,2.12
gp_set_0001_vid_0001_ped_39,gp_set_0001_vid_0001_veh_47,5126,205.04,235.62,921.75,519.48,982.2,car,4.1654,203.76,205.84,2.12,0.36,1.5677,2.12
gp_set_0001_vid_0001_ped_39,gp_set_0001_vid_0001_veh_47,5127,205.08,214.56,929.6,514.42,982.05,car,2.8447,203.76,205.84,2.12,0.36,2.4078,2.12
gp_set_0001_vid_0001_ped_39,gp_set_0001_vid_0001_veh_47,5128,205.12,203.83,926.03,509.37,981.9,car,2.8447,203.76,205.84,2.12,0.36,2.4567,2.12
gp_set_0001_vid_0001_ped_39,gp_set_0001_vid_0001_veh_47,5129,205.16,190.98,924.6,504.32,981.75,car,2.8419,203.76,205.84,2.12,0.36,2.5218,2.12
gp_set_0001_vid_0001_ped_39,gp_set_0001_vid_0001_veh_47,5130,205.2,185.26,924.6,499.26,981.6,car,2.8447,203.76,205.84,2.12,0.36,2.5242,2.12
gp_set_0001_vid_0001_ped_39,gp_set_0001_vid_0001_veh_47,5131,205.24,170.98,922.46,495.72,981.45,car,1.9987,203.76,205.84,2.12,0.36,3.7156,2.12
gp_set_0001_vid_0001_ped_39,gp_set_0001_vid_0001_veh_47,5132,205.28,139.75,942.7,492.17,981.3,car,1.993,203.76,205.84,2.12,0.36,4.0024,2.12
gp_set_0001_vid_0001_ped_39,gp_set_0001_vid_0001_veh_47,5133,205.32,132.4,936.9,488.63,981.15,car,1.993,203.76,205.84,2.12,0.36,4.0526,2.12
gp_set_0001_vid_0001_ped_39,gp_set_0001_vid_0001_veh_47,5134,205.36,116.33,943.5,485.09,981.0,car,1.9987,203.76,205.84,2.12,0.36,4.1727,2.12
gp_set_0001_vid_0001_ped_39,gp_set_0001_vid_0001_veh_47,5135,205.4,101.93,953.7,482.05,981.3,car,1.7183,203.76,205.84,2.12,0.36,4.9905,2.12
gp_set_0001_vid_0001_ped_39,gp_set_0001_vid_0001_veh_47,5136,205.44,93.3,958.0,479.0,981.6,car,1.7211,203.76,205.84,2.12,0.36,5.0517,2.12
gp_set_0001_vid_0001_ped_39,gp_set_0001_vid_0001_veh_47,5137,205.48,79.59,952.8,475.97,981.9,car,1.7155,203.76,205.84,2.12,0.36,5.2126,2.12
gp_set_0001_vid_0001_ped_39,gp_set_0001_vid_0001_veh_47,5138,205.52,72.28,949.4,472.92,982.2,car,1.7211,203.76,205.84,2.12,0.36,5.2551,2.12
gp_set_0001_vid_0001_ped_39,gp_set_0001_vid_0001_veh_47,5139,205.56,59.87,955.4,465.55,982.78,car,4.1584,203.76,205.84,2.12,0.36,2.2,2.12
gp_set_0001_vid_0001_ped_39,gp_set_0001_vid_0001_veh_47,5140,205.6,46.45,966.5,458.18,983.35,car,4.1608,203.76,205.84,2.12,0.36,2.2283,2.12
gp_set_0001_vid_0001_ped_39,gp_set_0001_vid_0001_veh_47,5141,205.64,38.73,957.9,450.81,983.92,car,4.1552,203.76,205.84,2.12,0.36,2.2358,2.12
gp_set_0001_vid_0001_ped_39,gp_set_0001_vid_0001_veh_47,5142,205.68,31.87,956.19,443.44,984.5,car,4.1612,203.76,205.84,2.12,0.36,2.2306,2.12
gp_set_0001_vid_0001_ped_39,gp_set_0001_vid_0001_veh_47,5143,205.72,26.3,953.61,438.19,983.75,car,2.9831,203.76,205.84,2.12,0.36,3.115,2.12
gp_set_0001_vid_0001_ped_39,gp_set_0001_vid_0001_veh_47,5144,205.76,21.16,951.04,432.94,983.0,car,2.9803,203.76,205.84,2.12,0.36,3.1181,2.12
gp_set_0001_vid_0001_ped_39,gp_set_0001_vid_0001_veh_47,5145,205.8,15.58,948.47,427.7,982.25,car,2.9803,203.76,205.84,2.12,0.36,3.1217,2.12
gp_set_0001_vid_0001_ped_39,gp_set_0001_vid_0001_veh_47,5146,205.84,5.72,946.76,422.45,981.5,car,2.9831,203.76,205.84,2.12,0.36,3.154,2.12
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_44,5106,204.24,435.85,936.7,272.87,999.6,motorcycle,0.8438,204.24,206.2,0.2,0.0,4.6586,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_44,5107,204.28,427.93,938.7,267.32,999.9,motorcycle,3.1264,204.24,206.2,0.2,0.0,1.2369,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_44,5108,204.32,422.49,938.7,261.77,1000.2,motorcycle,3.1236,204.24,206.2,0.2,0.0,1.2395,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_44,5109,204.36,415.52,936.7,256.23,1000.5,motorcycle,3.1236,204.24,206.2,0.2,0.0,1.236,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_44,5110,204.4,411.34,938.2,250.68,1000.8,motorcycle,3.1264,204.24,206.2,0.2,0.0,1.2409,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_44,5111,204.44,405.37,936.7,246.94,1000.2,motorcycle,2.1334,204.24,206.2,0.2,0.0,1.8001,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_44,5112,204.48,400.38,937.2,243.19,999.6,motorcycle,2.1334,204.24,206.2,0.2,0.0,1.7836,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_44,5113,204.52,388.99,936.7,239.45,999.0,motorcycle,2.1307,204.24,206.2,0.2,0.0,1.7107,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_44,5114,204.56,382.8,937.7,235.7,998.4,motorcycle,2.1334,204.24,206.2,0.2,0.0,1.6783,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_44,5115,204.6,377.33,937.7,234.65,1000.2,motorcycle,1.1722,204.24,206.2,0.2,0.0,2.9899,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_44,5116,204.64,371.87,934.72,233.61,1002.0,motorcycle,1.1722,204.24,206.2,0.2,0.0,2.9515,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_44,5117,204.68,365.18,937.2,233.75,1003.8,motorcycle,1.016,204.24,206.2,0.2,0.0,3.2627,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_44,5118,204.72,361.72,936.2,230.9,1005.59,motorcycle,1.8955,204.24,206.2,0.2,0.0,1.7578,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_44,5119,204.76,354.28,935.7,218.6,1006.79,motorcycle,6.9488,204.24,206.2,0.2,0.0,0.496,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_44,5120,204.8,347.33,933.22,206.31,1008.0,motorcycle,6.9493,204.24,206.2,0.2,0.0,0.5168,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_44,5121,204.84,339.89,932.73,194.01,1009.2,motorcycle,6.9488,204.24,206.2,0.2,0.0,0.5333,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_44,5122,204.88,332.45,931.74,181.72,1010.4,motorcycle,6.9488,204.24,206.2,0.2,0.0,0.5505,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_44,5123,204.92,326.0,930.74,176.77,1015.8,motorcycle,4.1206,204.24,206.2,0.2,0.0,0.9379,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_44,5124,204.96,318.56,929.25,171.82,1021.2,motorcycle,4.1206,204.24,206.2,0.2,0.0,0.9456,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_44,5125,205.0,302.68,932.23,166.88,1026.6,motorcycle,4.1187,204.24,206.2,0.2,0.0,0.9034,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_44,5126,205.04,302.18,932.23,161.93,1032.0,motorcycle,4.1206,204.24,206.2,0.2,0.0,0.9398,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_44,5127,205.08,301.19,929.75,163.87,1031.4,motorcycle,1.1449,204.24,206.2,0.2,0.0,3.3575,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_44,5128,205.12,300.2,927.27,168.82,1027.2,motorcycle,3.6516,204.24,206.2,0.2,0.0,1.0171,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_44,5129,205.16,299.21,924.79,167.16,1028.4,motorcycle,1.1545,204.24,206.2,0.2,0.0,3.2713,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_44,5130,205.2,294.74,921.32,169.7,1029.6,motorcycle,1.5827,204.24,206.2,0.2,0.0,2.3514,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_44,5131,205.24,266.75,931.8,162.5,1029.6,motorcycle,4.05,204.24,206.2,0.2,0.0,0.7941,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_44,5132,205.28,254.84,929.32,158.31,1029.6,motorcycle,2.3541,204.24,206.2,0.2,0.0,1.3303,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_44,5133,205.32,247.4,927.83,144.52,1024.8,motorcycle,8.216,204.24,206.2,0.2,0.0,0.3872,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_44,5134,205.36,240.21,935.8,138.22,1026.6,motorcycle,3.6856,204.24,206.2,0.2,0.0,0.8336,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_44,5135,205.4,231.76,940.3,131.92,1028.4,motorcycle,3.6856,204.24,206.2,0.2,0.0,0.8129,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_44,5136,205.44,219.85,938.3,133.12,1027.2,motorcycle,0.9566,204.24,206.2,0.2,0.0,2.9213,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_44,5138,205.52,200.76,934.31,122.33,1021.2,motorcycle,6.9496,204.24,206.2,0.2,0.0,0.379,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_44,5139,205.56,191.33,931.83,114.53,1017.6,motorcycle,4.8323,204.24,206.2,0.2,0.0,0.5361,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_44,5140,205.6,180.92,929.84,111.23,1029.6,motorcycle,7.0006,204.24,206.2,0.2,0.0,0.3911,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_44,5141,205.64,171.0,927.36,107.93,1024.8,motorcycle,3.2765,204.24,206.2,0.2,0.0,0.797,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_44,5145,205.8,129.81,914.46,97.73,1017.6,motorcycle,7.0229,204.24,206.2,0.2,0.0,0.3461,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_44,5146,205.84,121.38,912.98,94.1,1022.4,motorcycle,3.3852,204.24,206.2,0.2,0.0,0.7495,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_44,5147,205.88,109.97,908.01,89.9,1009.2,motorcycle,7.7918,204.24,206.2,0.2,0.0,0.2979,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_44,5148,205.92,94.08,905.04,87.5,1009.2,motorcycle,1.35,204.24,206.2,0.2,0.0,1.7395,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_44,5149,205.96,84.66,907.52,85.4,1008.0,motorcycle,1.3605,204.24,206.2,0.2,0.0,1.6618,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_44,5150,206.0,73.25,902.06,83.3,1006.8,motorcycle,1.3605,204.24,206.2,0.2,0.0,1.7401,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_44,5151,206.04,60.35,901.07,79.11,1017.6,motorcycle,6.5172,204.24,206.2,0.2,0.0,0.4075,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_44,5152,206.08,46.45,897.6,74.0,1015.2,motorcycle,3.1705,204.24,206.2,0.2,0.0,0.8572,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_44,5153,206.12,35.55,895.61,68.91,1012.8,motorcycle,3.168,204.24,206.2,0.2,0.0,0.8654,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_44,5154,206.16,26.62,891.64,65.91,1008.6,motorcycle,2.9049,204.24,206.2,0.2,0.0,0.9556,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_44,5155,206.2,18.44,886.19,62.9,1004.4,motorcycle,2.9049,204.24,206.2,0.2,0.0,0.9782,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5106,204.24,435.85,936.7,581.08,968.9,car,1.1837,204.24,206.2,0.2,0.0,2.8277,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5107,204.28,427.93,938.7,579.7,968.3,car,0.8464,204.24,206.2,0.2,0.0,4.1105,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5108,204.32,422.49,938.7,578.33,967.7,car,0.8439,204.24,206.2,0.2,0.0,4.2264,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5109,204.36,415.52,936.7,576.94,967.1,car,0.8464,204.24,206.2,0.2,0.0,4.3663,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5110,204.4,411.34,938.2,575.57,966.5,car,0.8439,204.24,206.2,0.2,0.0,4.4435,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5111,204.44,405.37,936.7,574.62,966.08,car,0.5817,204.24,206.2,0.2,0.0,6.6448,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5112,204.48,400.38,937.2,573.68,965.65,car,0.584,204.24,206.2,0.2,0.0,6.7661,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5113,204.52,388.99,936.7,572.74,965.22,car,0.584,204.24,206.2,0.2,0.0,7.1641,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5114,204.56,382.8,937.7,571.79,964.8,car,0.5817,204.24,206.2,0.2,0.0,7.3847,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5115,204.6,377.33,937.7,567.81,964.22,car,2.2596,204.24,206.2,0.2,0.0,1.915,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5116,204.64,371.87,934.72,563.85,963.65,car,2.256,204.24,206.2,0.2,0.0,1.9362,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5117,204.68,365.18,937.2,559.88,963.08,car,2.256,204.24,206.2,0.2,0.0,1.9589,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5118,204.72,361.72,936.2,555.9,962.5,car,2.2596,204.24,206.2,0.2,0.0,1.9512,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5119,204.76,354.28,935.7,554.16,966.7,car,2.5572,204.24,206.2,0.2,0.0,1.7797,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5120,204.8,347.33,933.22,552.43,970.9,car,2.5551,204.24,206.2,0.2,0.0,1.8363,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5121,204.84,339.89,932.73,550.7,975.1,car,2.5561,204.24,206.2,0.2,0.0,1.8927,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5122,204.88,332.45,931.74,548.96,979.3,car,2.5561,204.24,206.2,0.2,0.0,1.9512,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5123,204.92,326.0,930.74,541.59,980.02,car,4.1654,204.24,206.2,0.2,0.0,1.1946,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5124,204.96,318.56,929.25,534.22,980.75,car,4.1659,204.24,206.2,0.2,0.0,1.1975,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5125,205.0,302.68,932.23,526.85,981.48,car,4.1659,204.24,206.2,0.2,0.0,1.2396,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5126,205.04,302.18,932.23,519.48,982.2,car,4.1654,204.24,206.2,0.2,0.0,1.2044,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5127,205.08,301.19,929.75,514.42,982.05,car,2.8447,204.24,206.2,0.2,0.0,1.7366,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5128,205.12,300.2,927.27,509.37,981.9,car,2.8447,204.24,206.2,0.2,0.0,1.7099,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5129,205.16,299.21,924.79,504.32,981.75,car,2.8419,204.24,206.2,0.2,0.0,1.6854,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5130,205.2,294.74,921.32,499.26,981.6,car,2.8447,204.24,206.2,0.2,0.0,1.6865,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5131,205.24,266.75,931.8,495.72,981.45,car,1.9987,204.24,206.2,0.2,0.0,2.6375,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5132,205.28,254.84,929.32,492.17,981.3,car,1.993,204.24,206.2,0.2,0.0,2.7429,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5133,205.32,247.4,927.83,488.63,981.15,car,1.993,204.24,206.2,0.2,0.0,2.7892,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5134,205.36,240.21,935.8,485.09,981.0,car,1.9987,204.24,206.2,0.2,0.0,2.8033,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5135,205.4,231.76,940.3,482.05,981.3,car,1.7183,204.24,206.2,0.2,0.0,3.321,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5136,205.44,219.85,938.3,479.0,981.6,car,1.7211,204.24,206.2,0.2,0.0,3.4348,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5137,205.48,209.19,935.8,475.97,981.9,car,1.7155,204.24,206.2,0.2,0.0,3.5507,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5138,205.52,200.76,934.31,472.92,982.2,car,1.7211,204.24,206.2,0.2,0.0,3.6125,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5139,205.56,191.33,931.83,465.55,982.78,car,4.1584,204.24,206.2,0.2,0.0,1.5091,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5140,205.6,180.92,929.84,458.18,983.35,car,4.1608,204.24,206.2,0.2,0.0,1.527,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5141,205.64,171.0,927.36,450.81,983.92,car,4.1552,204.24,206.2,0.2,0.0,1.5458,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5142,205.68,163.06,926.87,443.44,984.5,car,4.1612,204.24,206.2,0.2,0.0,1.5477,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5143,205.72,152.63,920.42,438.19,983.75,car,2.9831,204.24,206.2,0.2,0.0,2.2061,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5144,205.76,141.23,915.95,432.94,983.0,car,2.9803,204.24,206.2,0.2,0.0,2.2597,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5145,205.8,129.81,914.46,427.7,982.25,car,2.9803,204.24,206.2,0.2,0.0,2.3063,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5146,205.84,121.38,912.98,422.45,981.5,car,2.9831,204.24,206.2,0.2,0.0,2.3289,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5147,205.88,109.97,908.01,415.7,981.0,car,3.8045,204.24,206.2,0.2,0.0,1.859,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5148,205.92,94.08,905.04,408.95,980.5,car,3.8073,204.24,206.2,0.2,0.0,1.9135,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5149,205.96,84.66,907.52,402.21,980.0,car,3.8045,204.24,206.2,0.2,0.0,1.9263,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5150,206.0,73.25,902.06,395.46,979.5,car,3.8073,204.24,206.2,0.2,0.0,1.9584,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5151,206.04,60.35,901.07,389.46,981.5,car,3.5576,204.24,206.2,0.2,0.0,2.1427,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5152,206.08,46.45,897.6,383.46,983.5,car,3.5549,204.24,206.2,0.2,0.0,2.2012,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5153,206.12,35.55,895.61,377.96,978.5,car,4.1811,204.24,206.2,0.2,0.0,1.8959,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5154,206.16,26.62,891.64,372.47,973.5,car,4.179,204.24,206.2,0.2,0.0,1.9135,0.0
gp_set_0001_vid_0001_ped_40,gp_set_0001_vid_0001_veh_47,5155,206.2,18.44,886.19,362.97,970.5,car,5.6012,204.24,206.2,0.2,0.0,1.4248,0.0
gp_set_0001_vid_0001_ped_74,gp_set_0001_vid_0001_veh_85,7070,282.8,452.81,946.94,558.53,962.1,motorcycle,3.5309,279.44,284.16,1.6,0.28,0.6806,1.6
gp_set_0001_vid_0001_ped_74,gp_set_0001_vid_0001_veh_85,7071,282.84,444.95,947.95,552.25,962.4,motorcycle,3.5365,279.44,284.16,1.6,0.28,0.6888,1.6
gp_set_0001_vid_0001_ped_74,gp_set_0001_vid_0001_veh_85,7072,282.88,437.09,948.96,545.98,962.7,motorcycle,3.5337,279.44,284.16,1.6,0.28,0.6988,1.6
gp_set_0001_vid_0001_ped_74,gp_set_0001_vid_0001_veh_85,7073,282.92,429.23,949.97,539.71,963.0,motorcycle,3.5309,279.44,284.16,1.6,0.28,0.7089,1.6
gp_set_0001_vid_0001_ped_74,gp_set_0001_vid_0001_veh_85,7074,282.96,421.37,950.98,533.34,963.5,motorcycle,3.5941,279.44,284.16,1.6,0.28,0.7053,1.6
gp_set_0001_vid_0001_ped_74,gp_set_0001_vid_0001_veh_85,7075,283.0,413.51,951.99,526.95,964.0,motorcycle,3.5998,279.44,284.16,1.6,0.28,0.713,1.6
gp_set_0001_vid_0001_ped_74,gp_set_0001_vid_0001_veh_85,7076,283.04,405.65,953.0,520.58,964.5,motorcycle,3.597,279.44,284.16,1.6,0.28,0.7225,1.6
gp_set_0001_vid_0001_ped_74,gp_set_0001_vid_0001_veh_85,7077,283.08,394.32,955.2,514.2,965.0,motorcycle,3.597,279.44,284.16,1.6,0.28,0.7524,1.6
gp_set_0001_vid_0001_ped_74,gp_set_0001_vid_0001_veh_85,7078,283.12,383.38,956.75,506.07,966.3,motorcycle,4.6312,279.44,284.16,1.6,0.28,0.5979,1.6
gp_set_0001_vid_0001_ped_74,gp_set_0001_vid_0001_veh_85,7079,283.16,372.44,958.3,497.94,967.6,motorcycle,4.6312,279.44,284.16,1.6,0.28,0.6114,1.6
gp_set_0001_vid_0001_ped_74,gp_set_0001_vid_0001_veh_85,7080,283.2,361.49,959.85,489.81,968.9,motorcycle,4.634,279.44,284.16,1.6,0.28,0.6246,1.6
gp_set_0001_vid_0001_ped_74,gp_set_0001_vid_0001_veh_85,7081,283.24,350.55,961.4,481.68,970.2,motorcycle,4.6284,279.44,284.16,1.6,0.28,0.6389,1.6
gp_set_0001_vid_0001_ped_74,gp_set_0001_vid_0001_veh_85,7082,283.28,339.17,962.9,473.72,971.25,motorcycle,4.5219,279.44,284.16,1.6,0.28,0.6708,1.6
gp_set_0001_vid_0001_ped_74,gp_set_0001_vid_0001_veh_85,7083,283.32,327.3,965.0,465.75,972.3,motorcycle,4.5163,279.44,284.16,1.6,0.28,0.6908,1.6
gp_set_0001_vid_0001_ped_74,gp_set_0001_vid_0001_veh_85,7084,283.36,316.37,966.65,457.78,973.35,motorcycle,4.5219,279.44,284.16,1.6,0.28,0.7045,1.6
gp_set_0001_vid_0001_ped_74,gp_set_0001_vid_0001_veh_85,7085,283.4,305.43,968.3,449.82,974.4,motorcycle,4.5191,279.44,284.16,1.6,0.28,0.7195,1.6
